run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
0,776,0,0.15,212,0.0,1,False,False,1.7117,1.7588,1.7608,0.5993,0.5933,0.5941,326.9285,326.9285,326.9285,15.0000,15.0000,15.0000
1,433,2,0.27,103,0.0009765625,1,False,False,1.9830,2.0027,2.0015,0.5425,0.5407,0.5409,106.0451,106.0451,106.0451,15.0000,15.0000,15.0000
2,310,5,0.5,113,0.0011782270808598852,1,False,False,2.0641,2.0791,2.0828,0.5280,0.5258,0.5273,80.2445,80.2445,80.2445,15.0000,15.0000,15.0000
3,300,1,0.44,99,0.001421536311369323,1,False,False,2.0865,2.0979,2.1029,0.5211,0.5206,0.5203,74.8941,74.8941,74.8941,15.0000,15.0000,15.0000
4,1009,2,0.1,148,0.0017150900003645502,2,False,False,1.9167,1.9390,1.9430,0.5636,0.5626,0.5584,110.3764,110.3764,110.3764,14.0000,14.0000,14.0000
5,657,3,0.5,165,0.0020692638561704995,2,False,False,2.0140,2.0333,2.0295,0.5524,0.5489,0.5508,81.5318,81.5318,81.5318,15.0000,15.0000,15.0000
6,455,2,0.49,60,0.0024965762178914648,2,False,False,2.2806,2.2883,2.2885,0.4836,0.4844,0.4851,45.6206,45.6206,45.6206,14.0000,14.0000,14.0000
7,103,1,0.44,84,0.0030121305183748843,3,False,False,2.1964,2.2085,2.2096,0.4910,0.4907,0.4903,53.2976,53.2976,53.2976,14.0000,14.0000,14.0000
8,203,4,0.05,238,0.003634149117781824,3,False,False,1.9278,1.9499,1.9521,0.5702,0.5685,0.5681,84.9230,84.9230,84.9230,14.0000,14.0000,14.0000
9,150,4,0.02,122,0.004384617376208487,3,False,False,2.0662,2.0828,2.0857,0.5371,0.5325,0.5301,64.8690,64.8690,64.8690,13.0000,13.0000,13.0000
10,72,3,0.23,144,0.005290060730222237,4,False,False,2.1198,2.1361,2.1363,0.5267,0.5247,0.5229,54.3336,54.3336,54.3336,14.0000,14.0000,14.0000
11,467,3,0.31,79,0.006382482239223045,4,False,False,2.2751,2.2843,2.2848,0.4962,0.4954,0.4953,39.1493,39.1493,39.1493,13.0000,13.0000,13.0000
12,377,0,0.37,159,0.007700493739376462,4,False,False,2.2188,2.2304,2.2346,0.5056,0.5061,0.5042,40.2072,40.2072,40.2072,13.0000,13.0000,13.0000
13,436,2,0.25,154,0.009290680585958758,4,False,False,2.2578,2.2659,2.2718,0.5081,0.5076,0.5074,35.4879,35.4879,35.4879,12.0000,12.0000,12.0000
14,382,2,0.41000000000000003,148,0.011209248221179687,5,False,False,2.3248,2.3339,2.3358,0.4918,0.4908,0.4910,28.7827,28.7827,28.7827,12.0000,12.0000,12.0000
15,326,3,0.09,115,0.013524008765720979,5,False,False,2.3812,2.3851,2.3896,0.4750,0.4771,0.4757,25.9032,25.9032,25.9032,11.0000,11.0000,11.0000
16,326,2,0.02,124,0.01631677785042834,5,False,False,2.4677,2.4729,2.4740,0.4600,0.4593,0.4602,21.8358,21.8358,21.8358,10.0000,10.0000,10.0000
17,247,2,0.15,240,0.01968626640460739,6,False,False,2.4659,2.4699,2.4729,0.4580,0.4582,0.4588,19.7688,19.7688,19.7688,12.0000,12.0000,12.0000
18,179,1,0.01,50,0.02375156961170491,6,False,False,2.6030,2.6062,2.6047,0.4138,0.4158,0.4168,15.1338,15.1338,15.1338,6.0000,6.0000,6.0000
19,137,5,0.3,235,0.028656376350145975,6,False,False,2.6038,2.6052,2.6078,0.4248,0.4260,0.4272,14.0149,14.0149,14.0149,9.0000,9.0000,9.0000
20,786,2,0.24,144,0.03457404790277603,7,False,False,2.6777,2.6790,2.6815,0.4214,0.4226,0.4244,11.3864,11.3864,11.3864,6.0000,6.0000,6.0000
21,410,1,0.49,188,0.04171374544281356,7,False,False,2.7531,2.7506,2.7553,0.3938,0.3965,0.3961,9.2994,9.2994,9.2994,7.0000,7.0000,7.0000
22,388,0,0.48,59,0.050327822873414196,7,False,False,2.8685,2.8665,2.8702,0.3874,0.3902,0.3900,7.0487,7.0487,7.0487,3.0000,3.0000,3.0000
23,38,2,0.4,176,0.06072074632210035,8,False,False,2.8916,2.8892,2.8927,0.3761,0.3790,0.3804,6.6379,6.6379,6.6379,5.0000,5.0000,5.0000
24,467,2,0.11,75,0.07325985555120318,8,False,False,3.0199,3.0188,3.0221,0.3762,0.3782,0.3795,5.3972,5.3972,5.3972,4.0000,4.0000,4.0000
25,176,4,0.05,210,0.08838834764831845,8,False,False,3.0040,3.0017,3.0050,0.3762,0.3790,0.3806,5.0236,5.0236,5.0236,3.0000,3.0000,3.0000
26,57,4,0.0,85,0.10664094190766783,8,False,False,3.1669,3.1663,3.1680,0.3762,0.3790,0.3806,3.4894,3.4894,3.4894,2.0000,2.0000,2.0000
27,968,3,0.22,102,0.12866277958043645,9,False,False,3.2932,3.2940,3.2943,0.2446,0.2451,0.2489,2.3786,2.3786,2.3786,2.0000,2.0000,2.0000
28,268,4,0.37,225,0.15523222650918542,9,False,False,3.3361,3.3370,3.3366,0.2446,0.2451,0.2489,2.0904,2.0904,2.0904,2.0000,2.0000,2.0000
29,270,0,0.04,187,0.18728838460958516,9,False,False,3.3848,3.3855,3.3850,0.2446,0.2451,0.2489,1.7978,1.7978,1.7978,3.0000,3.0000,3.0000
30,596,0,0.43,195,0.22596428459777515,10,False,False,3.4544,3.4550,3.4542,0.2446,0.2451,0.2489,1.4618,1.4618,1.4618,1.0000,1.0000,1.0000
31,694,3,0.18,230,0.2726269331663144,10,False,False,3.5473,3.5477,3.5471,0.2446,0.2451,0.2489,1.0860,1.0860,1.0860,3.0000,3.0000,3.0000
32,837,4,0.09,187,0.32892563008340914,10,False,False,3.6918,3.6920,3.6915,0.2446,0.2451,0.2489,0.6060,0.6060,0.6060,2.0000,2.0000,2.0000
33,487,0,0.14,112,0.39685026299204973,11,False,False,3.8461,3.8460,3.8458,0.2446,0.2451,0.2489,0.2376,0.2376,0.2376,14.0000,14.0000,14.0000
34,418,5,0.37,188,0.47880164034928685,11,False,False,3.8965,3.8965,3.8965,0.2446,0.2451,0.2489,0.0557,0.0557,0.0557,13.0000,13.0000,13.0000
35,407,5,0.35000000000000003,94,0.577676348436136,11,False,False,3.8730,3.8730,3.8730,0.2383,0.2397,0.2428,0.1880,0.1880,0.1880,14.0000,14.0000,14.0000
36,657,2,0.11,182,0.6969691317244994,12,False,False,3.9006,3.9006,3.9006,0.2446,0.2451,0.2489,0.0482,0.0482,0.0482,13.0000,13.0000,13.0000
37,442,1,0.41000000000000003,215,0.8408964152537145,12,False,False,3.9065,3.9065,3.9065,0.1764,0.1788,0.1738,0.0278,0.0278,0.0278,13.0000,13.0000,13.0000
38,398,4,0.23,292,1.0145453349375229,12,False,False,3.9065,3.9065,3.9065,0.2336,0.2347,0.2367,0.0225,0.0225,0.0225,13.0000,13.0000,13.0000
39,369,4,0.29,98,1.2240535433046547,12,False,False,3.8986,3.8986,3.8987,0.2446,0.2451,0.2489,0.1263,0.1263,0.1263,14.0000,14.0000,14.0000
40,75,4,0.33,67,1.4768261459394993,13,False,False,3.8978,3.8976,3.8978,0.2090,0.2081,0.2068,0.5314,0.5314,0.5314,14.0000,14.0000,14.0000
41,179,0,0.02,177,1.7817974362806772,13,False,False,3.9067,3.9067,3.9067,0.0763,0.0756,0.0788,0.0355,0.0355,0.0355,12.0000,12.0000,12.0000
42,442,4,0.19,159,2.149746679841392,13,False,False,3.9067,3.9067,3.9067,0.1451,0.1414,0.1446,0.0122,0.0122,0.0122,2.0000,2.0000,2.0000
43,111,1,0.22,237,2.5936791093020193,14,False,False,3.9068,3.9068,3.9068,0.1399,0.1390,0.1394,0.0126,0.0126,0.0126,3.0000,3.0000,3.0000
44,242,1,0.45,123,3.1292855968155457,14,False,False,3.9067,3.9067,3.9067,0.1217,0.1208,0.1188,0.0095,0.0095,0.0095,1.0000,1.0000,1.0000
45,107,3,0.21,118,3.7754972507267723,14,False,False,3.9064,3.9064,3.9064,0.1605,0.1614,0.1590,0.0664,0.0664,0.0664,14.0000,14.0000,14.0000
46,150,2,0.2,70,4.555154539026766,15,False,False,3.9016,3.9017,3.9016,0.0603,0.0590,0.0637,0.3705,0.3705,0.3705,13.0000,13.0000,13.0000
47,38,1,0.2,128,5.495814589832352,15,False,False,3.9065,3.9065,3.9065,0.1561,0.1530,0.1556,0.0561,0.0561,0.0561,14.0000,14.0000,14.0000
48,248,1,0.49,92,6.6307252030723465,15,False,False,3.9068,3.9068,3.9068,0.0974,0.0949,0.1014,0.0077,0.0077,0.0077,0.0000,0.0000,0.0000
49,670,0,0.45,89,8.0,15,False,False,3.9067,3.9067,3.9067,0.0526,0.0514,0.0530,0.1082,0.1082,0.1082,15.0000,15.0000,15.0000
